url,star_count,fork_count,is_fork,language,license_name,created_at,updated_at,gitcoin_grants_usd,gitcoin_unique_donors,gitcoin_num_rounds,retro_funding_usd,num_retro_funding_rounds,oso_project_id
https://github.com/inspect-js/has-dynamic-import,3,1,false,JavaScript,MIT License,2021-05-13 17:53:51.000000 UTC,2023-12-27 04:06:12.000000 UTC,0.0,0,0,0.0,0,QxaogfM0__EBBJng-iaPM1QP1Vh9WtU54240x2X60vA=
https://github.com/inspect-js/has-tostringtag,5,2,false,JavaScript,MIT License,2021-08-05 05:27:05.000000 UTC,2024-12-02 04:59:38.000000 UTC,0.0,0,0,0.0,0,QxaogfM0__EBBJng-iaPM1QP1Vh9WtU54240x2X60vA=
https://github.com/inspect-js/defined,5,1,false,JavaScript,MIT License,2022-10-10 14:05:52.000000 UTC,2024-12-02 09:58:04.000000 UTC,0.0,0,0,0.0,0,QxaogfM0__EBBJng-iaPM1QP1Vh9WtU54240x2X60vA=
https://github.com/inspect-js/node-deep-equal,781,109,false,JavaScript,MIT License,2012-02-11 05:41:43.000000 UTC,2024-12-13 09:50:52.000000 UTC,0.0,0,0,0.0,0,QxaogfM0__EBBJng-iaPM1QP1Vh9WtU54240x2X60vA=
https://github.com/istanbuljs/schema,1,10,false,JavaScript,MIT License,2019-09-30 20:29:06.000000 UTC,2022-07-02 05:07:28.000000 UTC,0.0,0,0,0.0,0,Q90RB4z5irrb9MD4IuEw7ity3cx2pa4H2dRzeXeGgz4=
https://github.com/istanbuljs/append-transform,21,4,false,JavaScript,MIT License,2015-12-05 05:46:20.000000 UTC,2021-09-15 06:42:25.000000 UTC,0.0,0,0,0.0,0,Q90RB4z5irrb9MD4IuEw7ity3cx2pa4H2dRzeXeGgz4=
https://github.com/istanbuljs/caching-transform,20,8,false,JavaScript,MIT License,2015-12-19 18:09:00.000000 UTC,2021-08-28 23:29:26.000000 UTC,0.0,0,0,0.0,0,Q90RB4z5irrb9MD4IuEw7ity3cx2pa4H2dRzeXeGgz4=
https://github.com/jridgewell/set-array,4,1,false,TypeScript,MIT License,2022-04-23 22:19:06.000000 UTC,2024-12-10 08:48:01.000000 UTC,0.0,0,0,0.0,0,50Y9wz2Uwd4YYAMcUxP33RPVbAgnsnLsVy0b8Lk6gU8=
https://github.com/jridgewell/trace-mapping,103,8,false,TypeScript,MIT License,2022-01-18 09:15:49.000000 UTC,2024-11-20 06:37:43.000000 UTC,0.0,0,0,0.0,0,50Y9wz2Uwd4YYAMcUxP33RPVbAgnsnLsVy0b8Lk6gU8=
https://github.com/jridgewell/gen-mapping,21,9,false,TypeScript,MIT License,2022-04-26 16:13:58.000000 UTC,2024-12-14 07:08:45.000000 UTC,0.0,0,0,0.0,0,50Y9wz2Uwd4YYAMcUxP33RPVbAgnsnLsVy0b8Lk6gU8=
https://github.com/jridgewell/resolve-uri,11,7,false,JavaScript,MIT License,2019-07-14 20:11:48.000000 UTC,2024-02-28 11:41:01.000000 UTC,0.0,0,0,0.0,0,50Y9wz2Uwd4YYAMcUxP33RPVbAgnsnLsVy0b8Lk6gU8=
https://github.com/jridgewell/sourcemap-codec,30,7,true,TypeScript,MIT License,2019-07-03 20:22:02.000000 UTC,2024-10-31 07:48:34.000000 UTC,0.0,0,0,0.0,0,50Y9wz2Uwd4YYAMcUxP33RPVbAgnsnLsVy0b8Lk6gU8=
https://github.com/mccormicka/string-argv,58,10,false,JavaScript,MIT License,2014-02-04 09:44:25.000000 UTC,2024-11-22 03:46:02.000000 UTC,0.0,0,0,0.0,0,onMekUfRYa9dx-MuZSitDwppIwIfPiAwfA7hj9GKVm0=
https://github.com/micromatch/braces,227,64,false,JavaScript,MIT License,2014-10-20 16:26:13.000000 UTC,2024-12-12 20:30:59.000000 UTC,0.0,0,0,0.0,0,l0uVKmqDj1n3GXfDCy90pb57nJwNtKrvHAOIgaOMrRE=
https://github.com/micromatch/picomatch,975,57,false,JavaScript,MIT License,2018-11-05 12:06:49.000000 UTC,2024-12-11 14:50:26.000000 UTC,0.0,0,0,0.0,0,l0uVKmqDj1n3GXfDCy90pb57nJwNtKrvHAOIgaOMrRE=
https://github.com/micromatch/to-regex-range,164,19,false,JavaScript,MIT License,2015-08-07 10:48:45.000000 UTC,2024-12-01 21:04:36.000000 UTC,0.0,0,0,0.0,0,l0uVKmqDj1n3GXfDCy90pb57nJwNtKrvHAOIgaOMrRE=
https://github.com/micromatch/expand-brackets,27,10,false,JavaScript,MIT License,2015-02-11 10:30:22.000000 UTC,2024-04-08 12:53:34.000000 UTC,0.0,0,0,0.0,0,l0uVKmqDj1n3GXfDCy90pb57nJwNtKrvHAOIgaOMrRE=
https://github.com/micromatch/micromatch,2812,167,false,JavaScript,MIT License,2014-12-01 02:57:36.000000 UTC,2024-12-12 17:05:20.000000 UTC,0.0,0,0,0.0,0,l0uVKmqDj1n3GXfDCy90pb57nJwNtKrvHAOIgaOMrRE=
https://github.com/micromatch/extglob,32,11,false,JavaScript,MIT License,2015-02-05 21:53:09.000000 UTC,2024-11-06 06:24:53.000000 UTC,0.0,0,0,0.0,0,l0uVKmqDj1n3GXfDCy90pb57nJwNtKrvHAOIgaOMrRE=
https://github.com/micromatch/is-glob,91,9,false,JavaScript,MIT License,2014-12-18 10:41:58.000000 UTC,2024-09-18 17:11:15.000000 UTC,0.0,0,0,0.0,0,l0uVKmqDj1n3GXfDCy90pb57nJwNtKrvHAOIgaOMrRE=
https://github.com/micromatch/nanomatch,96,20,false,JavaScript,MIT License,2016-10-08 11:38:48.000000 UTC,2024-10-24 13:33:11.000000 UTC,0.0,0,0,0.0,0,l0uVKmqDj1n3GXfDCy90pb57nJwNtKrvHAOIgaOMrRE=
https://github.com/minimistjs/minimist,556,31,false,JavaScript,MIT License,2022-10-10 22:01:04.000000 UTC,2024-12-13 04:57:43.000000 UTC,0.0,0,0,0.0,0,LUj3xA8_GumSZ3_jBAu2C5CdkvUW9w5jsPmoZggoXI4=
https://github.com/moxystudio/node-proper-lockfile,241,40,false,JavaScript,MIT License,2014-07-12 17:47:01.000000 UTC,2024-11-21 21:16:46.000000 UTC,0.0,0,0,0.0,0,F1PUItvFpmnIxF0AsmrBuhwtLMjW4D8TZgKbBvkQ_no=
https://github.com/moxystudio/js-class-is,17,5,false,JavaScript,MIT License,2018-03-22 14:42:22.000000 UTC,2020-11-10 15:50:53.000000 UTC,0.0,0,0,0.0,0,F1PUItvFpmnIxF0AsmrBuhwtLMjW4D8TZgKbBvkQ_no=
https://github.com/moxystudio/node-cross-spawn,1103,98,false,JavaScript,MIT License,2014-06-30 01:03:58.000000 UTC,2024-12-13 16:28:27.000000 UTC,0.0,0,0,0.0,0,F1PUItvFpmnIxF0AsmrBuhwtLMjW4D8TZgKbBvkQ_no=
https://github.com/mysticatea/event-target-shim,125,26,false,TypeScript,MIT License,2015-02-21 19:20:04.000000 UTC,2024-11-30 05:37:46.000000 UTC,0.0,0,0,0.0,0,20f_1EodPaL0pfMNZRL8YmbJE5FfEFVgDoFGRLx7ovs=
https://github.com/mysticatea/abort-controller,303,36,false,TypeScript,MIT License,2017-09-29 04:05:44.000000 UTC,2024-11-22 07:54:56.000000 UTC,0.0,0,0,0.0,0,20f_1EodPaL0pfMNZRL8YmbJE5FfEFVgDoFGRLx7ovs=
https://github.com/mysticatea/regexpp,154,16,false,TypeScript,MIT License,2018-02-17 10:16:31.000000 UTC,2024-12-06 19:46:01.000000 UTC,0.0,0,0,0.0,0,20f_1EodPaL0pfMNZRL8YmbJE5FfEFVgDoFGRLx7ovs=
https://github.com/mysticatea/eslint-utils,74,40,false,JavaScript,MIT License,2018-05-02 07:53:49.000000 UTC,2024-07-17 20:12:17.000000 UTC,0.0,0,0,0.0,0,20f_1EodPaL0pfMNZRL8YmbJE5FfEFVgDoFGRLx7ovs=
https://github.com/node-fetch/node-fetch,8805,1025,false,JavaScript,MIT License,2015-01-26 07:29:26.000000 UTC,2024-12-14 12:28:53.000000 UTC,0.0,0,0,0.0,0,-CzQX2RFFSt1mYsmEhNw52z2bvtuyGP_lgzS1vNbK2Q=
https://github.com/node-fetch/fetch-blob,61,29,false,JavaScript,MIT License,2019-05-16 05:52:35.000000 UTC,2024-06-08 09:58:54.000000 UTC,0.0,0,0,0.0,0,-CzQX2RFFSt1mYsmEhNw52z2bvtuyGP_lgzS1vNbK2Q=
https://github.com/paritytech/jsonrpsee,657,173,false,Rust,MIT License,2019-09-02 12:36:28.000000 UTC,2024-12-10 13:39:03.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/paritytech/jsonrpc,793,273,false,Rust,MIT License,2016-11-21 15:32:15.000000 UTC,2024-12-09 21:02:32.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/paritytech/unsigned-varint,20,22,false,Rust,MIT License,2018-07-11 12:56:18.000000 UTC,2024-10-23 23:19:02.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/redux-saga/redux-saga,22531,1974,false,JavaScript,MIT License,2015-11-29 16:58:12.000000 UTC,2024-12-15 00:36:11.000000 UTC,0.0,0,0,0.0,0,MdBZwaBDFLH22gsYW8AXgqOO3JdZSCsib3GbEfAs_SM=
https://github.com/teambition/merge2,170,14,false,JavaScript,MIT License,2014-10-18 12:08:24.000000 UTC,2024-10-26 10:07:47.000000 UTC,0.0,0,0,0.0,0,RCVoSqx7G0USHYncNxV2KCV_Argc2UxM2Oxf3aK6Y8k=
https://github.com/typestrong/fork-ts-checker-webpack-plugin,1958,244,false,TypeScript,MIT License,2017-04-25 12:26:02.000000 UTC,2024-12-12 16:39:18.000000 UTC,0.0,0,0,0.0,0,vhWreapqrMWlL1BhAtvwbCNGzJU6tn3wyeZEmt3OH_c=
https://github.com/typestrong/tsconfig,108,21,false,TypeScript,MIT License,2015-01-20 05:22:02.000000 UTC,2024-10-13 17:46:45.000000 UTC,0.0,0,0,0.0,0,vhWreapqrMWlL1BhAtvwbCNGzJU6tn3wyeZEmt3OH_c=
https://github.com/typestrong/ts-node,12937,534,false,TypeScript,MIT License,2015-07-15 02:12:52.000000 UTC,2024-12-14 12:44:18.000000 UTC,0.0,0,0,0.0,0,vhWreapqrMWlL1BhAtvwbCNGzJU6tn3wyeZEmt3OH_c=
https://github.com/typestrong/ts-loader,3460,431,false,TypeScript,MIT License,2015-01-21 00:00:16.000000 UTC,2024-12-05 12:11:50.000000 UTC,0.0,0,0,0.0,0,vhWreapqrMWlL1BhAtvwbCNGzJU6tn3wyeZEmt3OH_c=
https://github.com/vitest-dev/vitest,13243,1204,false,TypeScript,MIT License,2021-12-03 19:19:49.000000 UTC,2024-12-15 00:06:47.000000 UTC,0.0,0,0,0.0,0,sO-rPCIUibohYbr4flxqZvh05HwzlGxSarazN_AN-JQ=
https://github.com/websockets/bufferutil,144,43,false,C,MIT License,2015-01-29 09:49:40.000000 UTC,2024-12-04 22:44:56.000000 UTC,0.0,0,0,0.0,0,8gGQ_D-pA8AFXB4HP4_MseVSREGgiCUYs0MvtDK6UCw=
https://github.com/websockets/ws,21833,2442,false,JavaScript,MIT License,2011-11-09 22:32:45.000000 UTC,2024-12-14 20:28:18.000000 UTC,0.0,0,0,0.0,0,8gGQ_D-pA8AFXB4HP4_MseVSREGgiCUYs0MvtDK6UCw=
https://github.com/whitequark/ipaddr.js,579,92,false,JavaScript,MIT License,2011-07-27 02:22:26.000000 UTC,2024-10-28 17:11:54.000000 UTC,0.0,0,0,0.0,0,VYdF5AKLmoFVHE6_Xo-pSB85rv4ApZ4N5oKktkz4H-g=
https://github.com/zksync-sdk/zksync2-js,25,28,false,TypeScript,MIT License,2023-09-05 18:42:24.000000 UTC,2024-11-21 11:25:42.000000 UTC,0.0,0,0,0.0,0,hCQHACRqCNuTV-StzlkGePPofAbafTPoXhAAhSicS1Q=
https://github.com/blakeembrey/array-flatten,86,19,false,JavaScript,MIT License,2014-03-16 01:40:47.000000 UTC,2024-02-08 19:45:30.000000 UTC,0.0,0,0,0.0,0,Ib9Tjj7tH-zT9LySxk_Jj8drQzyhYz0zQz4FC46dTng=
https://github.com/blakeembrey/change-case,2293,97,false,TypeScript,MIT License,2013-04-15 03:47:39.000000 UTC,2024-12-10 20:20:33.000000 UTC,0.0,0,0,0.0,0,Ib9Tjj7tH-zT9LySxk_Jj8drQzyhYz0zQz4FC46dTng=
https://github.com/cosmiconfig/cosmiconfig,3969,134,false,TypeScript,MIT License,2015-11-07 19:12:10.000000 UTC,2024-12-12 23:22:48.000000 UTC,0.0,0,0,0.0,0,SaWPbehLxyTpUCA-wikUd_6HQDQighbbzjnVEKYKA6g=
https://github.com/dominictarr/split,347,39,false,JavaScript,MIT License,2012-08-30 14:20:09.000000 UTC,2023-11-10 15:21:05.000000 UTC,0.0,0,0,0.0,0,VaQ1Rx2uRW9qth29pAuk5M0eDdEOqlGbGlxVWjlcO70=
https://github.com/dominictarr/json-buffer,41,11,false,JavaScript,MIT License,2013-05-20 16:07:15.000000 UTC,2023-09-08 16:39:32.000000 UTC,0.0,0,0,0.0,0,VaQ1Rx2uRW9qth29pAuk5M0eDdEOqlGbGlxVWjlcO70=
https://github.com/electerious/nice-try,66,7,false,JavaScript,MIT License,2016-07-30 14:49:17.000000 UTC,2023-11-10 16:09:24.000000 UTC,0.0,0,0,0.0,0,0X8Ee3vQXsLeq1UGJ2s0MDFWZOpuEgoL1tVGGgaw6lg=
https://github.com/epoberezkin/json-schema-traverse,100,18,false,JavaScript,MIT License,2017-06-04 18:39:07.000000 UTC,2024-11-15 17:12:03.000000 UTC,0.0,0,0,0.0,0,hCNha45gB9dOH82oWMD9luXS3trIyuWVtQ9OOeU7vxA=
https://github.com/epoberezkin/fast-deep-equal,1918,103,false,JavaScript,MIT License,2017-06-15 22:23:23.000000 UTC,2024-12-13 02:00:22.000000 UTC,0.0,0,0,0.0,0,hCNha45gB9dOH82oWMD9luXS3trIyuWVtQ9OOeU7vxA=
https://github.com/floating-ui/floating-ui,30306,1620,false,TypeScript,MIT License,2016-03-29 17:00:47.000000 UTC,2024-12-15 00:23:13.000000 UTC,0.0,0,0,0.0,0,6R2mbenmc86RM69ja9-nUq1hGRA-PPZPpxWCEtp7Fsk=
https://github.com/fortawesome/react-fontawesome,3691,265,false,JavaScript,MIT License,2017-09-06 15:06:27.000000 UTC,2024-12-14 16:38:30.000000 UTC,0.0,0,0,0.0,0,TxQnaLDD5rctZQuSsYOsq1CQfXZVqYu5LKBFvAPLWJ0=
https://github.com/huggingface/huggingface.js,1441,245,false,TypeScript,MIT License,2023-02-06 18:37:09.000000 UTC,2024-12-14 16:16:54.000000 UTC,0.0,0,0,0.0,0,fwlSV_auySPnKsyNTtig1amhLIqFYJdkdWqf7KNdKbQ=
https://github.com/ionicabizau/parse-url,57,37,false,JavaScript,MIT License,2017-08-21 08:59:30.000000 UTC,2024-07-30 17:48:38.000000 UTC,0.0,0,0,0.0,0,ZHsBgOs5JpFg8vgDgx-NeG93gEj6bJd5RUof_HEskdo=
https://github.com/ionicabizau/parse-path,20,10,false,JavaScript,MIT License,2015-08-06 15:03:31.000000 UTC,2024-07-16 13:21:35.000000 UTC,0.0,0,0,0.0,0,ZHsBgOs5JpFg8vgDgx-NeG93gEj6bJd5RUof_HEskdo=
https://github.com/ionicabizau/git-up,14,15,false,JavaScript,MIT License,2015-08-06 15:10:02.000000 UTC,2024-11-14 10:03:48.000000 UTC,0.0,0,0,0.0,0,ZHsBgOs5JpFg8vgDgx-NeG93gEj6bJd5RUof_HEskdo=
https://github.com/ionicabizau/git-url-parse,183,45,false,JavaScript,MIT License,2015-04-07 17:24:54.000000 UTC,2024-11-17 10:03:52.000000 UTC,0.0,0,0,0.0,0,ZHsBgOs5JpFg8vgDgx-NeG93gEj6bJd5RUof_HEskdo=
https://github.com/ionicabizau/protocols,4,3,false,JavaScript,MIT License,2015-08-05 17:36:15.000000 UTC,2022-09-27 03:55:54.000000 UTC,0.0,0,0,0.0,0,ZHsBgOs5JpFg8vgDgx-NeG93gEj6bJd5RUof_HEskdo=
https://github.com/jaredhanson/utils-merge,69,18,false,JavaScript,MIT License,2013-07-11 18:43:33.000000 UTC,2024-05-16 17:24:38.000000 UTC,0.0,0,0,0.0,0,uUFi3Ka3MdqXDLztU1Llxztk43EDh7rWG5f-or2RpKI=
https://github.com/jbgutierrez/path-parse,57,37,false,JavaScript,MIT License,2015-04-17 11:50:52.000000 UTC,2024-11-15 03:40:42.000000 UTC,0.0,0,0,0.0,0,V2OuyzPyvFZKvW3k3fq9BawYjUvAqqcKA0PFaJt3wH0=
https://github.com/jonathanong/ee-first,54,10,false,JavaScript,MIT License,2014-06-11 01:31:55.000000 UTC,2023-12-12 17:41:14.000000 UTC,0.0,0,0,0.0,0,F_ug323z5TV8SI5H7wM42N29c8CY2gRPaB7G0_MzLN0=
https://github.com/loganfsmyth/gensync,73,12,false,JavaScript,MIT License,2018-05-06 23:10:32.000000 UTC,2024-11-26 18:28:23.000000 UTC,0.0,0,0,0.0,0,nHPSskMv_dMmZej1_H-cZLuQDInWr7xYQcTXhd19VCw=
https://github.com/lupomontero/psl,392,79,false,JavaScript,MIT License,2014-10-13 23:41:02.000000 UTC,2024-12-14 07:07:46.000000 UTC,0.0,0,0,0.0,0,FBKwM3XNX29BSE9KsD72uw3M3DCNb2aBfGIV0YNrSn4=
https://github.com/mathisonian/command-exists,144,22,false,JavaScript,MIT License,2014-09-21 20:40:38.000000 UTC,2024-09-08 01:18:42.000000 UTC,0.0,0,0,0.0,0,AIuKlPrwM9D9I6KQNTtOx64SkX9DUr6MItbsRNSMtmg=
https://github.com/peternator7/strum,1832,152,false,Rust,MIT License,2017-02-05 02:50:40.000000 UTC,2024-12-14 12:54:17.000000 UTC,0.0,0,0,0.0,0,okFN6eg9KW21KFwO8XJfx-dqdKXj5XPMbyUO5trMEDw=
https://github.com/plotters-rs/plotters,3934,284,false,Rust,MIT License,2019-04-24 17:23:56.000000 UTC,2024-12-14 18:16:09.000000 UTC,0.0,0,0,0.0,0,jIokwFe5-WKZPi32aWqDkWMgxmYHZNjQmCLurZRSSEs=
https://github.com/rich-harris/estree-walker,397,38,false,JavaScript,MIT License,2015-04-09 12:56:33.000000 UTC,2024-12-04 22:56:28.000000 UTC,0.0,0,0,0.0,0,0oKswXccATnVUgRMzN43DpMZQdAjkJibx-nIeWAvvHY=
https://github.com/rich-harris/magic-string,2404,115,false,JavaScript,MIT License,2014-11-03 23:10:14.000000 UTC,2024-12-14 22:49:51.000000 UTC,0.0,0,0,0.0,0,0oKswXccATnVUgRMzN43DpMZQdAjkJibx-nIeWAvvHY=
https://github.com/safe-global/safe-singleton-factory,94,93,false,TypeScript,MIT License,2021-09-17 11:44:26.000000 UTC,2024-12-11 11:07:33.000000 UTC,0.0,0,0,179376.0,1,HW-DsDcsApBwqtMlSu8S7BpNvtLdq5jvBrJD7kxz7pM=
https://github.com/syntax-tree/hast-util-parse-selector,13,2,false,JavaScript,MIT License,2016-02-21 18:52:12.000000 UTC,2024-04-18 01:01:49.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-mdx-expression,4,0,false,JavaScript,MIT License,2020-11-30 17:11:24.000000 UTC,2024-09-14 18:26:27.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/hastscript,165,13,false,JavaScript,MIT License,2016-02-24 19:07:56.000000 UTC,2024-12-14 22:21:16.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/hast-util-is-element,12,0,false,JavaScript,MIT License,2016-04-17 14:35:08.000000 UTC,2024-04-28 08:47:11.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/estree-util-is-identifier-name,3,1,false,JavaScript,MIT License,2020-12-23 09:16:32.000000 UTC,2022-11-12 20:55:17.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-gfm-task-list-item,5,2,false,JavaScript,MIT License,2020-09-18 14:53:46.000000 UTC,2024-02-17 08:47:26.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-gfm,19,6,false,JavaScript,MIT License,2020-09-18 19:12:47.000000 UTC,2024-10-30 15:27:30.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-mdxjs-esm,8,0,false,JavaScript,MIT License,2020-11-30 10:11:57.000000 UTC,2024-09-13 10:00:55.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/estree-util-attach-comments,7,4,false,JavaScript,MIT License,2020-12-21 16:33:41.000000 UTC,2024-02-22 23:45:38.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/hast-util-to-jsx-runtime,56,3,false,JavaScript,MIT License,2023-01-14 16:59:44.000000 UTC,2024-11-27 13:22:54.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/unist-util-generated,4,1,false,JavaScript,MIT License,2016-04-15 16:38:34.000000 UTC,2023-01-22 06:10:41.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/unist-util-visit,282,20,false,JavaScript,MIT License,2015-07-02 19:54:38.000000 UTC,2024-12-07 12:45:55.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-frontmatter,15,0,false,JavaScript,MIT License,2020-09-10 18:03:08.000000 UTC,2023-12-19 04:24:09.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/hast-util-to-html,93,19,false,JavaScript,MIT License,2016-06-18 10:58:43.000000 UTC,2024-12-13 12:51:30.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/unist-util-find-after,7,3,false,JavaScript,MIT License,2015-09-02 08:56:48.000000 UTC,2024-10-12 03:07:41.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/hast-util-to-text,19,2,false,JavaScript,MIT License,2019-05-22 14:54:21.000000 UTC,2024-05-26 12:14:33.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/hast-util-whitespace,4,1,false,JavaScript,MIT License,2016-04-15 15:42:30.000000 UTC,2023-05-04 01:00:49.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/hast-util-raw,11,4,false,JavaScript,MIT License,2016-10-20 09:28:17.000000 UTC,2024-11-14 16:02:24.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/hast-util-to-estree,19,2,false,JavaScript,MIT License,2020-12-13 14:35:49.000000 UTC,2024-09-23 15:40:57.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/hast-util-from-parse5,16,8,false,JavaScript,MIT License,2016-07-26 12:42:29.000000 UTC,2024-11-19 08:44:48.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-gfm-autolink-literal,12,6,false,JavaScript,MIT License,2020-09-14 13:19:16.000000 UTC,2024-10-20 09:03:48.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/hast-util-to-parse5,2,2,false,JavaScript,MIT License,2016-07-26 12:42:11.000000 UTC,2023-01-31 16:44:15.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-mdx,22,1,false,JavaScript,MIT License,2020-12-08 20:45:34.000000 UTC,2024-11-17 17:32:58.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/unist-util-remove-position,12,2,false,JavaScript,MIT License,2016-02-07 10:14:02.000000 UTC,2024-07-22 22:49:36.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/estree-util-visit,4,1,false,JavaScript,MIT License,2021-02-18 09:51:31.000000 UTC,2024-02-08 04:49:54.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-to-string,39,9,false,JavaScript,MIT License,2015-07-02 20:22:26.000000 UTC,2024-11-08 07:44:56.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-directive,14,6,false,JavaScript,MIT License,2020-10-22 15:21:42.000000 UTC,2024-10-30 15:27:57.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-gfm-strikethrough,5,4,false,JavaScript,MIT License,2020-09-13 13:35:03.000000 UTC,2024-02-17 08:47:13.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/unist-util-stringify-position,6,2,false,JavaScript,MIT License,2016-04-16 10:10:03.000000 UTC,2024-02-01 22:03:09.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-mdx-jsx,24,5,false,JavaScript,MIT License,2020-12-06 17:55:55.000000 UTC,2024-11-11 06:13:54.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/mdast-util-definitions,11,1,false,JavaScript,MIT License,2015-07-17 20:10:23.000000 UTC,2024-11-02 04:58:19.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
https://github.com/syntax-tree/unist-util-position,8,2,false,JavaScript,MIT License,2015-07-04 11:31:18.000000 UTC,2023-01-03 02:10:07.000000 UTC,0.0,0,0,0.0,0,qbLhj7_FuicWib_7iIJIbJjhorluwEdRKfeLSpwU00s=
